,country,year,cause,sex,deaths1,country_name
1606,3020,2006,Self-harm,1,1,Bahrain
1607,3020,2006,Self-harm,2,1,Bahrain
1608,3020,2006,Self-harm,1,3,Bahrain
1609,3020,2006,Self-harm,1,1,Bahrain
1610,3020,2006,Self-harm,2,1,Bahrain
1611,3020,2006,Other heart diseases,2,7,Bahrain
1612,3020,2006,Self-harm,2,3,Bahrain
1613,3020,2006,Self-harm,2,19,Bahrain
1614,3020,2006,Self-harm,1,19,Bahrain
1615,3020,2006,Self-harm,2,2,Bahrain
1616,3020,2006,Self-harm,1,6,Bahrain
1617,3020,2006,Self-harm,2,9,Bahrain
1618,3020,2006,Self-harm,1,9,Bahrain
1619,3020,2006,Self-harm,2,1,Bahrain
1620,3020,2006,Self-harm,1,2,Bahrain
1621,3020,2006,Other heart diseases,2,3,Bahrain
1622,3020,2006,Self-harm,1,2,Bahrain
1623,3020,2006,Ischmic Heart diseases,1,1,Bahrain
1624,3020,2006,Ischmic Heart diseases,2,4,Bahrain
1625,3020,2006,Ischmic Heart diseases,1,32,Bahrain
1626,3020,2006,Mental disorders,1,4,Bahrain
1627,3020,2006,Mental disorders,1,1,Bahrain
1628,3020,2006,Mental disorders,2,1,Bahrain
1629,3020,2006,Hypertensive disorders,2,99,Bahrain
1630,3020,2006,Hypertensive disorders,1,89,Bahrain
1631,3020,2006,Rhumatic Fever,2,1,Bahrain
1632,3020,2006,Rhumatic Fever,2,1,Bahrain
1633,3020,2006,Mental disorders,2,1,Bahrain
1634,3020,2006,Mental disorders,1,1,Bahrain
1635,3020,2007,AIDS\HIV,2,1,Bahrain
1636,3020,2007,AIDS\HIV,1,3,Bahrain
1637,3020,2007,AIDS\HIV,1,1,Bahrain
1638,3020,2007,Hepatic viral infection,2,3,Bahrain
1639,3020,2007,Hepatic viral infection,1,7,Bahrain
1640,3020,2007,Hepatic viral infection,1,1,Bahrain
1641,3020,2007,Self-harm,1,1,Bahrain
1642,3020,2007,Self-harm,2,1,Bahrain
1643,3020,2007,Self-harm,2,2,Bahrain
1644,3020,2007,Self-harm,1,4,Bahrain
1645,3020,2007,Self-harm,2,1,Bahrain
1646,3020,2007,Self-harm,1,1,Bahrain
1647,3020,2007,Self-harm,2,19,Bahrain
1648,3020,2007,Self-harm,1,16,Bahrain
1649,3020,2007,Self-harm,2,4,Bahrain
1650,3020,2007,Self-harm,1,1,Bahrain
1651,3020,2007,Self-harm,2,6,Bahrain
1652,3020,2007,Self-harm,1,5,Bahrain
1653,3020,2007,Self-harm,2,2,Bahrain
1654,3020,2007,Self-harm,1,4,Bahrain
1655,3020,2007,Other heart diseases,2,4,Bahrain
1656,3020,2007,Other heart diseases,1,10,Bahrain
1657,3020,2007,Other heart diseases,2,7,Bahrain
1658,3020,2007,Self-harm,1,6,Bahrain
1659,3020,2007,Other heart diseases,1,13,Bahrain
1660,3020,2007,Other heart diseases,2,2,Bahrain
1661,3020,2007,Other heart diseases,1,3,Bahrain
1662,3020,2007,Other heart diseases,2,3,Bahrain
1663,3020,2007,Mental disorders,2,1,Bahrain
1664,3020,2007,Mental disorders,1,1,Bahrain
1665,3020,2007,Mental disorders,1,2,Bahrain
1666,3020,2007,Mental disorders,1,2,Bahrain
1667,3020,2007,Rhumatic Fever,1,1,Bahrain
1668,3020,2007,Other heart diseases,1,6,Bahrain
1669,3020,2007,Other heart diseases,2,27,Bahrain
1670,3020,2007,Other heart diseases,1,140,Bahrain
1671,3020,2007,Other heart diseases,2,6,Bahrain
1672,3020,2007,Other heart diseases,1,15,Bahrain
1673,3020,2007,Other heart diseases,1,1,Bahrain
1674,3020,2007,Other heart diseases,2,2,Bahrain
1675,3020,2007,Other heart diseases,2,5,Bahrain
1676,3020,2007,Other heart diseases,1,1,Bahrain
1677,3020,2007,Other heart diseases,2,5,Bahrain
1678,3020,2007,Other heart diseases,1,3,Bahrain
1679,3020,2007,Ischmic Heart diseases,2,19,Bahrain
1680,3020,2007,Ischmic Heart diseases,1,41,Bahrain
1681,3020,2007,Ischmic Heart diseases,1,1,Bahrain
1682,3020,2007,Ischmic Heart diseases,2,15,Bahrain
1683,3020,2007,Ischmic Heart diseases,1,35,Bahrain
1684,3020,2007,Hypertensive disorders,2,82,Bahrain
1685,3020,2007,Hypertensive disorders,1,87,Bahrain
1686,3020,2007,Rhumatic Fever,2,2,Bahrain
1687,3020,2008,Mental disorders,1,2,Bahrain
1688,3020,2008,Rhumatic Fever,1,1,Bahrain
1689,3020,2008,Rhumatic Fever,1,1,Bahrain
1690,3020,2008,Hypertensive disorders,1,77,Bahrain
1691,3020,2008,Ischmic Heart diseases,1,22,Bahrain
1692,3020,2008,Ischmic Heart diseases,1,2,Bahrain
1693,3020,2008,Ischmic Heart diseases,1,46,Bahrain
1694,3020,2008,Other heart diseases,1,1,Bahrain
1695,3020,2008,Other heart diseases,1,4,Bahrain
1696,3020,2008,Other heart diseases,1,1,Bahrain
1697,3020,2008,Other heart diseases,1,10,Bahrain
1698,3020,2008,Other heart diseases,1,137,Bahrain
1699,3020,2008,Other heart diseases,1,7,Bahrain
1700,3020,2008,Other heart diseases,1,4,Bahrain
1701,3020,2008,Other heart diseases,1,9,Bahrain
1702,3020,2008,Other heart diseases,1,2,Bahrain
1703,3020,2008,Self-harm,1,2,Bahrain
1704,3020,2008,Self-harm,1,3,Bahrain
1705,3020,2008,Self-harm,1,9,Bahrain
1706,3020,2008,Self-harm,1,17,Bahrain
1707,3020,2008,Self-harm,1,1,Bahrain
1708,3020,2008,Self-harm,1,5,Bahrain
1709,3020,2008,Self-harm,1,1,Bahrain
1710,3020,2008,Self-harm,1,7,Bahrain
1711,3020,2008,Sexual Transmmited diseases,1,1,Bahrain
1712,3020,2008,Hepatic viral infection,1,2,Bahrain
1713,3020,2008,Hepatic viral infection,1,5,Bahrain
1714,3020,2008,AIDS\HIV,1,5,Bahrain
1715,3020,2008,Rhumatic Fever,2,1,Bahrain
1716,3020,2008,Hypertensive disorders,2,88,Bahrain
1717,3020,2008,Ischmic Heart diseases,2,12,Bahrain
1718,3020,2008,Ischmic Heart diseases,2,1,Bahrain
1719,3020,2008,Ischmic Heart diseases,2,30,Bahrain
1720,3020,2008,Other heart diseases,2,3,Bahrain
1721,3020,2008,Other heart diseases,2,2,Bahrain
1722,3020,2008,Other heart diseases,2,2,Bahrain
1723,3020,2008,Other heart diseases,2,2,Bahrain
1724,3020,2008,Other heart diseases,2,3,Bahrain
1725,3020,2008,Other heart diseases,2,9,Bahrain
1726,3020,2008,Other heart diseases,2,26,Bahrain
1727,3020,2008,Other heart diseases,2,10,Bahrain
1728,3020,2008,Other heart diseases,2,3,Bahrain
1729,3020,2008,Other heart diseases,2,6,Bahrain
1730,3020,2008,Other heart diseases,2,2,Bahrain
1731,3020,2008,Self-harm,2,1,Bahrain
1732,3020,2008,Self-harm,2,3,Bahrain
1733,3020,2008,Self-harm,2,4,Bahrain
1734,3020,2008,Self-harm,2,24,Bahrain
1735,3020,2008,Self-harm,2,1,Bahrain
1736,3020,2008,Self-harm,2,1,Bahrain
1737,3020,2008,Hepatic viral infection,2,1,Bahrain
1738,3020,2008,Hepatic viral infection,2,3,Bahrain
1739,3020,2008,AIDS\HIV,2,3,Bahrain
1740,3020,2008,AIDS\HIV,2,2,Bahrain
1741,3020,2008,Mental disorders,2,1,Bahrain
1742,3020,2009,AIDS\HIV,2,1,Bahrain
1743,3020,2009,Hepatic viral infection,2,2,Bahrain
1744,3020,2009,AIDS\HIV,2,1,Bahrain
1745,3020,2009,Ischmic Heart diseases,2,22,Bahrain
1746,3020,2009,Ischmic Heart diseases,2,14,Bahrain
1747,3020,2009,Hypertensive disorders,2,1,Bahrain
1748,3020,2009,Hypertensive disorders,2,1,Bahrain
1749,3020,2009,Hypertensive disorders,2,54,Bahrain
1750,3020,2009,Rhumatic Fever,2,1,Bahrain
1751,3020,2009,Other heart diseases,2,6,Bahrain
1752,3020,2009,Other heart diseases,2,4,Bahrain
1753,3020,2009,Other heart diseases,2,2,Bahrain
1754,3020,2009,Other heart diseases,2,2,Bahrain
1755,3020,2009,Self-harm,2,1,Bahrain
1756,3020,2009,Self-harm,2,1,Bahrain
1757,3020,2009,Self-harm,2,1,Bahrain
1758,3020,2009,Self-harm,2,1,Bahrain
1759,3020,2009,Self-harm,2,17,Bahrain
1760,3020,2009,Self-harm,2,5,Bahrain
1761,3020,2009,Self-harm,2,1,Bahrain
1762,3020,2009,Self-harm,2,3,Bahrain
1763,3020,2009,Self-harm,2,3,Bahrain
1764,3020,2009,Other heart diseases,2,5,Bahrain
1765,3020,2009,Other heart diseases,2,4,Bahrain
1766,3020,2009,Other heart diseases,2,2,Bahrain
1767,3020,2009,Other heart diseases,2,6,Bahrain
1768,3020,2009,Other heart diseases,2,45,Bahrain
1769,3020,2009,Other heart diseases,2,4,Bahrain
1770,3020,2009,AIDS\HIV,1,1,Bahrain
1771,3020,2009,AIDS\HIV,1,1,Bahrain
1772,3020,2009,Hepatic viral infection,1,1,Bahrain
1773,3020,2009,Hepatic viral infection,1,9,Bahrain
1774,3020,2009,Hepatic viral infection,1,2,Bahrain
1775,3020,2009,Rhumatic Fever,1,1,Bahrain
1776,3020,2009,Hypertensive disorders,1,51,Bahrain
1777,3020,2009,Mental disorders,1,1,Bahrain
1778,3020,2009,Mental disorders,1,1,Bahrain
1779,3020,2009,Mental disorders,1,1,Bahrain
1780,3020,2009,Ischmic Heart diseases,1,34,Bahrain
1781,3020,2009,Other heart diseases,1,1,Bahrain
1782,3020,2009,Self-harm,1,1,Bahrain
1783,3020,2009,Self-harm,1,22,Bahrain
1784,3020,2009,Self-harm,1,2,Bahrain
1785,3020,2009,Self-harm,1,9,Bahrain
1786,3020,2009,Self-harm,1,2,Bahrain
1787,3020,2009,Other heart diseases,1,19,Bahrain
1788,3020,2009,Ischmic Heart diseases,1,32,Bahrain
1789,3020,2009,Other heart diseases,1,7,Bahrain
1790,3020,2009,Other heart diseases,1,8,Bahrain
1791,3020,2009,Other heart diseases,1,192,Bahrain
1792,3020,2009,Other heart diseases,1,9,Bahrain
1793,3020,2009,Other heart diseases,1,1,Bahrain
1794,3020,2009,Other heart diseases,1,4,Bahrain
1795,3020,2009,Other heart diseases,1,1,Bahrain
1796,3020,2009,Other heart diseases,1,6,Bahrain
1797,3020,2009,Self-harm,1,1,Bahrain
1798,3020,2010,Hepatic viral infection,1,4,Bahrain
1799,3020,2010,AIDS\HIV,1,3,Bahrain
1800,3020,2010,AIDS\HIV,1,2,Bahrain
1801,3020,2010,Hepatic viral infection,1,1,Bahrain
1802,3020,2010,Mental disorders,2,1,Bahrain
1803,3020,2010,Mental disorders,2,1,Bahrain
1804,3020,2010,Other heart diseases,2,10,Bahrain
1805,3020,2010,Other heart diseases,2,96,Bahrain
1806,3020,2010,Other heart diseases,2,1,Bahrain
1807,3020,2010,Other heart diseases,2,6,Bahrain
1808,3020,2010,Other heart diseases,2,1,Bahrain
1809,3020,2010,Other heart diseases,2,1,Bahrain
1810,3020,2010,Other heart diseases,2,1,Bahrain
1811,3020,2010,Ischmic Heart diseases,2,24,Bahrain
1812,3020,2010,Ischmic Heart diseases,2,5,Bahrain
1813,3020,2010,Hypertensive disorders,2,1,Bahrain
1814,3020,2010,Hypertensive disorders,2,90,Bahrain
1815,3020,2010,Rhumatic Fever,2,3,Bahrain
1816,3020,2010,Other heart diseases,2,4,Bahrain
1817,3020,2010,Other heart diseases,2,9,Bahrain
1818,3020,2010,Other heart diseases,2,3,Bahrain
1819,3020,2010,Self-harm,2,4,Bahrain
1820,3020,2010,Self-harm,2,1,Bahrain
1821,3020,2010,Self-harm,2,1,Bahrain
1822,3020,2010,Self-harm,2,1,Bahrain
1823,3020,2010,Self-harm,2,20,Bahrain
1824,3020,2010,Self-harm,2,1,Bahrain
1825,3020,2010,Self-harm,2,1,Bahrain
1826,3020,2010,Self-harm,2,3,Bahrain
1827,3020,2010,Self-harm,1,1,Bahrain
1828,3020,2010,Self-harm,1,1,Bahrain
1829,3020,2010,Self-harm,1,4,Bahrain
1830,3020,2010,Self-harm,1,1,Bahrain
1831,3020,2010,Self-harm,1,23,Bahrain
1832,3020,2010,Self-harm,1,5,Bahrain
1833,3020,2010,Mental disorders,1,1,Bahrain
1834,3020,2010,Mental disorders,1,6,Bahrain
1835,3020,2010,Mental disorders,1,1,Bahrain
1836,3020,2010,Mental disorders,1,1,Bahrain
1837,3020,2010,Mental disorders,1,2,Bahrain
1838,3020,2010,Hypertensive disorders,1,102,Bahrain
1839,3020,2010,Self-harm,1,2,Bahrain
1840,3020,2010,Other heart diseases,1,5,Bahrain
1841,3020,2010,Other heart diseases,1,8,Bahrain
1842,3020,2010,Other heart diseases,1,5,Bahrain
1843,3020,2010,Other heart diseases,1,4,Bahrain
1844,3020,2010,Other heart diseases,1,259,Bahrain
1845,3020,2010,Self-harm,1,4,Bahrain
1846,3020,2010,Other heart diseases,1,8,Bahrain
1847,3020,2010,Other heart diseases,1,1,Bahrain
1848,3020,2010,Other heart diseases,1,4,Bahrain
1849,3020,2010,Other heart diseases,1,6,Bahrain
1850,3020,2010,Ischmic Heart diseases,1,32,Bahrain
1851,3020,2010,Ischmic Heart diseases,1,1,Bahrain
1852,3020,2010,Ischmic Heart diseases,1,28,Bahrain
1853,3020,2010,Other heart diseases,1,2,Bahrain
1854,3020,2010,Hepatic viral infection,2,1,Bahrain
1855,3020,2010,Hepatic viral infection,2,2,Bahrain
1856,3020,2010,Hepatic viral infection,2,1,Bahrain
1857,3020,2011,Self-harm,1,2,Bahrain
1858,3020,2011,Self-harm,1,1,Bahrain
1859,3020,2011,Self-harm,1,1,Bahrain
1860,3020,2011,Self-harm,1,1,Bahrain
1861,3020,2011,Self-harm,1,23,Bahrain
1862,3020,2011,Self-harm,1,5,Bahrain
1863,3020,2011,Self-harm,1,1,Bahrain
1864,3020,2011,Self-harm,1,13,Bahrain
1865,3020,2011,Self-harm,1,1,Bahrain
1866,3020,2011,Other heart diseases,1,15,Bahrain
1867,3020,2011,Other heart diseases,1,13,Bahrain
1868,3020,2011,Other heart diseases,1,2,Bahrain
1869,3020,2011,Other heart diseases,1,11,Bahrain
1870,3020,2011,Other heart diseases,1,194,Bahrain
1871,3020,2011,Other heart diseases,1,7,Bahrain
1872,3020,2011,Other heart diseases,1,1,Bahrain
1873,3020,2011,Other heart diseases,1,1,Bahrain
1874,3020,2011,AIDS\HIV,2,1,Bahrain
1875,3020,2011,Hepatic viral infection,2,3,Bahrain
1876,3020,2011,Hepatic viral infection,2,1,Bahrain
1877,3020,2011,Other heart diseases,1,4,Bahrain
1878,3020,2011,Other heart diseases,1,6,Bahrain
1879,3020,2011,Ischmic Heart diseases,1,50,Bahrain
1880,3020,2011,Ischmic Heart diseases,1,2,Bahrain
1881,3020,2011,Ischmic Heart diseases,1,36,Bahrain
1882,3020,2011,Hypertensive disorders,1,121,Bahrain
1883,3020,2011,Mental disorders,1,1,Bahrain
1884,3020,2011,Mental disorders,1,1,Bahrain
1885,3020,2011,Mental disorders,1,1,Bahrain
1886,3020,2011,Mental disorders,1,2,Bahrain
1887,3020,2011,Mental disorders,1,1,Bahrain
1888,3020,2011,AIDS\HIV,1,6,Bahrain
1889,3020,2011,AIDS\HIV,1,2,Bahrain
1890,3020,2011,Hepatic viral infection,1,13,Bahrain
1891,3020,2011,Hepatic viral infection,1,4,Bahrain
1892,3020,2011,Hypertensive disorders,9,1,Bahrain
1893,3020,2011,Hypertensive disorders,2,125,Bahrain
1894,3020,2011,Rhumatic Fever,2,1,Bahrain
1895,3020,2011,Mental disorders,2,2,Bahrain
1896,3020,2011,Mental disorders,2,1,Bahrain
1897,3020,2011,Mental disorders,2,1,Bahrain
1898,3020,2011,Mental disorders,2,1,Bahrain
1899,3020,2011,Mental disorders,2,1,Bahrain
1900,3020,2011,Hypertensive disorders,2,1,Bahrain
1901,3020,2011,Ischmic Heart diseases,2,8,Bahrain
1902,3020,2011,Other heart diseases,2,2,Bahrain
1903,3020,2011,Self-harm,2,3,Bahrain
1904,3020,2011,Self-harm,2,1,Bahrain
1905,3020,2011,Self-harm,2,32,Bahrain
1906,3020,2011,Self-harm,2,4,Bahrain
1907,3020,2011,Self-harm,2,4,Bahrain
1908,3020,2011,Self-harm,2,1,Bahrain
1909,3020,2011,Other heart diseases,2,12,Bahrain
1910,3020,2011,Other heart diseases,2,6,Bahrain
1911,3020,2011,Other heart diseases,2,2,Bahrain
1912,3020,2011,Other heart diseases,2,14,Bahrain
1913,3020,2011,Other heart diseases,2,45,Bahrain
1914,3020,2011,Other heart diseases,2,1,Bahrain
1915,3020,2011,Other heart diseases,2,1,Bahrain
1916,3020,2011,Other heart diseases,2,2,Bahrain
1917,3020,2011,Ischmic Heart diseases,2,30,Bahrain
1918,3020,2012,AIDS\HIV,1,3,Bahrain
1919,3020,2012,Hepatic viral infection,1,13,Bahrain
1920,3020,2012,Hepatic viral infection,1,3,Bahrain
1921,3020,2012,Hepatic viral infection,1,1,Bahrain
1922,3020,2012,Other heart diseases,9,1,Bahrain
1923,3020,2012,Other heart diseases,2,4,Bahrain
1924,3020,2012,Self-harm,2,4,Bahrain
1925,3020,2012,Self-harm,2,3,Bahrain
1926,3020,2012,Self-harm,2,1,Bahrain
1927,3020,2012,Self-harm,2,1,Bahrain
1928,3020,2012,Self-harm,2,31,Bahrain
1929,3020,2012,Self-harm,2,1,Bahrain
1930,3020,2012,Self-harm,2,1,Bahrain
1931,3020,2012,Self-harm,2,3,Bahrain
1932,3020,2012,Self-harm,2,1,Bahrain
1933,3020,2012,Other heart diseases,2,4,Bahrain
1934,3020,2012,Other heart diseases,2,1,Bahrain
1935,3020,2012,Other heart diseases,2,16,Bahrain
1936,3020,2012,Other heart diseases,2,56,Bahrain
1937,3020,2012,Self-harm,1,4,Bahrain
1938,3020,2012,Self-harm,1,1,Bahrain
1939,3020,2012,Self-harm,1,46,Bahrain
1940,3020,2012,Other heart diseases,1,1,Bahrain
1941,3020,2012,Other heart diseases,1,1,Bahrain
1942,3020,2012,Other heart diseases,1,1,Bahrain
1943,3020,2012,Other heart diseases,1,1,Bahrain
1944,3020,2012,Other heart diseases,1,4,Bahrain
1945,3020,2012,Other heart diseases,1,1,Bahrain
1946,3020,2012,Other heart diseases,1,212,Bahrain
1947,3020,2012,Other heart diseases,1,2,Bahrain
1948,3020,2012,Other heart diseases,1,7,Bahrain
1949,3020,2012,Other heart diseases,1,8,Bahrain
1950,3020,2012,Self-harm,1,3,Bahrain
1951,3020,2012,Self-harm,1,3,Bahrain
1952,3020,2012,Self-harm,1,7,Bahrain
1953,3020,2012,Other heart diseases,1,6,Bahrain
1954,3020,2012,Other heart diseases,1,2,Bahrain
1955,3020,2012,Ischmic Heart diseases,1,42,Bahrain
1956,3020,2012,Ischmic Heart diseases,1,7,Bahrain
1957,3020,2012,Ischmic Heart diseases,1,29,Bahrain
1958,3020,2012,Hypertensive disorders,1,2,Bahrain
1959,3020,2012,Hypertensive disorders,1,11,Bahrain
1960,3020,2012,Hypertensive disorders,1,2,Bahrain
1961,3020,2012,Hypertensive disorders,1,113,Bahrain
1962,3020,2012,Mental disorders,1,1,Bahrain
1963,3020,2012,Mental disorders,1,2,Bahrain
1964,3020,2012,Mental disorders,1,1,Bahrain
1965,3020,2012,Mental disorders,1,1,Bahrain
1966,3020,2012,Other heart diseases,2,1,Bahrain
1967,3020,2012,Other heart diseases,2,2,Bahrain
1968,3020,2012,Other heart diseases,2,3,Bahrain
1969,3020,2012,Other heart diseases,2,7,Bahrain
1970,3020,2012,Other heart diseases,2,1,Bahrain
1971,3020,2012,Ischmic Heart diseases,2,34,Bahrain
1972,3020,2012,Ischmic Heart diseases,2,11,Bahrain
1973,3020,2012,Hypertensive disorders,2,1,Bahrain
1974,3020,2012,Hypertensive disorders,2,14,Bahrain
1975,3020,2012,Hypertensive disorders,2,3,Bahrain
1976,3020,2012,Hypertensive disorders,2,100,Bahrain
1977,3020,2012,Mental disorders,2,2,Bahrain
1978,3020,2012,Mental disorders,2,1,Bahrain
1979,3020,2012,Mental disorders,2,1,Bahrain
1980,3020,2012,AIDS\HIV,2,4,Bahrain
1981,3020,2012,AIDS\HIV,2,1,Bahrain
1982,3020,2012,Hepatic viral infection,2,1,Bahrain
1983,3020,2012,Hepatic viral infection,2,1,Bahrain
1984,3020,2013,Rhumatic Fever,2,1,Bahrain
1985,3020,2013,Rhumatic Fever,2,1,Bahrain
1986,3020,2013,Rhumatic Fever,2,1,Bahrain
1987,3020,2013,Rhumatic Fever,2,1,Bahrain
1988,3020,2013,Hypertensive disorders,2,73,Bahrain
1989,3020,2013,Hypertensive disorders,2,7,Bahrain
1990,3020,2013,Hypertensive disorders,2,13,Bahrain
1991,3020,2013,Hypertensive disorders,2,1,Bahrain
1992,3020,2013,Ischmic Heart diseases,2,4,Bahrain
1993,3020,2013,Ischmic Heart diseases,2,9,Bahrain
1994,3020,2013,Other heart diseases,2,4,Bahrain
1995,3020,2013,Other heart diseases,2,1,Bahrain
1996,3020,2013,Other heart diseases,2,1,Bahrain
1997,3020,2013,Other heart diseases,2,4,Bahrain
1998,3020,2013,Other heart diseases,2,6,Bahrain
1999,3020,2013,Other heart diseases,2,1,Bahrain
2000,3020,2013,Other heart diseases,2,53,Bahrain
2001,3020,2013,Other heart diseases,2,28,Bahrain
2002,3020,2013,Other heart diseases,2,1,Bahrain
2003,3020,2013,Other heart diseases,2,6,Bahrain
2004,3020,2013,Other heart diseases,2,5,Bahrain
2005,3020,2013,Self-harm,2,3,Bahrain
2006,3020,2013,Self-harm,2,3,Bahrain
2007,3020,2013,Ischmic Heart diseases,2,23,Bahrain
2008,3020,2013,Mental disorders,2,3,Bahrain
2009,3020,2013,Mental disorders,2,2,Bahrain
2010,3020,2013,Self-harm,2,1,Bahrain
2011,3020,2013,Self-harm,2,31,Bahrain
2012,3020,2013,Self-harm,2,3,Bahrain
2013,3020,2013,Sexual Transmmited diseases,1,1,Bahrain
2014,3020,2013,Hepatic viral infection,1,7,Bahrain
2015,3020,2013,AIDS\HIV,1,2,Bahrain
2016,3020,2013,Hepatic viral infection,2,6,Bahrain
2017,3020,2013,AIDS\HIV,2,2,Bahrain
2018,3020,2013,AIDS\HIV,2,1,Bahrain
2019,3020,2013,AIDS\HIV,1,3,Bahrain
2020,3020,2013,Mental disorders,1,1,Bahrain
2021,3020,2013,Mental disorders,1,2,Bahrain
2022,3020,2013,Mental disorders,1,1,Bahrain
2023,3020,2013,Mental disorders,1,1,Bahrain
2024,3020,2013,Mental disorders,1,1,Bahrain
2025,3020,2013,Mental disorders,1,2,Bahrain
2026,3020,2013,Other heart diseases,1,6,Bahrain
2027,3020,2013,Other heart diseases,1,8,Bahrain
2028,3020,2013,Self-harm,1,1,Bahrain
2029,3020,2013,Self-harm,1,3,Bahrain
2030,3020,2013,Self-harm,1,2,Bahrain
2031,3020,2013,Self-harm,1,5,Bahrain
2032,3020,2013,Self-harm,1,38,Bahrain
2033,3020,2013,Self-harm,1,3,Bahrain
2034,3020,2013,Self-harm,1,2,Bahrain
2035,3020,2013,Self-harm,1,1,Bahrain
2036,3020,2013,Self-harm,1,2,Bahrain
2037,3020,2013,Other heart diseases,1,2,Bahrain
2038,3020,2013,Other heart diseases,1,15,Bahrain
2039,3020,2013,Other heart diseases,1,2,Bahrain
2040,3020,2013,Rhumatic Fever,1,1,Bahrain
2041,3020,2013,Rhumatic Fever,1,1,Bahrain
2042,3020,2013,Hypertensive disorders,1,84,Bahrain
2043,3020,2013,Hypertensive disorders,1,3,Bahrain
2044,3020,2013,Hypertensive disorders,1,15,Bahrain
2045,3020,2013,Hypertensive disorders,1,2,Bahrain
2046,3020,2013,Ischmic Heart diseases,1,2,Bahrain
2047,3020,2013,Ischmic Heart diseases,1,20,Bahrain
2048,3020,2013,Ischmic Heart diseases,1,43,Bahrain
2049,3020,2013,Other heart diseases,1,2,Bahrain
2050,3020,2013,Other heart diseases,1,1,Bahrain
2051,3020,2013,Other heart diseases,1,2,Bahrain
2052,3020,2013,Other heart diseases,1,7,Bahrain
2053,3020,2013,Other heart diseases,1,1,Bahrain
2054,3020,2013,Other heart diseases,1,274,Bahrain
2055,3020,2014,Hepatic viral infection,1,15,Bahrain
2056,3020,2014,AIDS\HIV,1,5,Bahrain
2057,3020,2014,AIDS\HIV,1,1,Bahrain
2058,3020,2014,AIDS\HIV,1,1,Bahrain
2059,3020,2014,AIDS\HIV,1,1,Bahrain
2060,3020,2014,Mental disorders,1,2,Bahrain
2061,3020,2014,Mental disorders,1,1,Bahrain
2062,3020,2014,Mental disorders,1,1,Bahrain
2063,3020,2014,Rhumatic Fever,1,1,Bahrain
2064,3020,2014,Rhumatic Fever,1,1,Bahrain
2065,3020,2014,Hypertensive disorders,1,98,Bahrain
2066,3020,2014,Hypertensive disorders,1,7,Bahrain
2067,3020,2014,Hypertensive disorders,1,5,Bahrain
2068,3020,2014,Mental disorders,1,3,Bahrain
2069,3020,2014,Hypertensive disorders,1,3,Bahrain
2070,3020,2014,Mental disorders,1,1,Bahrain
2071,3020,2014,Mental disorders,1,1,Bahrain
2072,3020,2014,Ischmic Heart diseases,1,2,Bahrain
2073,3020,2014,Ischmic Heart diseases,1,28,Bahrain
2074,3020,2014,Self-harm,1,1,Bahrain
2075,3020,2014,Self-harm,1,1,Bahrain
2076,3020,2014,Self-harm,1,3,Bahrain
2077,3020,2014,Self-harm,1,3,Bahrain
2078,3020,2014,Ischmic Heart diseases,1,1,Bahrain
2079,3020,2014,Ischmic Heart diseases,1,2,Bahrain
2080,3020,2014,Ischmic Heart diseases,1,29,Bahrain
2081,3020,2014,Other heart diseases,1,2,Bahrain
2082,3020,2014,Other heart diseases,1,1,Bahrain
2083,3020,2014,Other heart diseases,1,2,Bahrain
2084,3020,2014,Other heart diseases,1,8,Bahrain
2085,3020,2014,Other heart diseases,1,1,Bahrain
2086,3020,2014,Other heart diseases,1,309,Bahrain
2087,3020,2014,Other heart diseases,1,4,Bahrain
2088,3020,2014,Other heart diseases,1,2,Bahrain
2089,3020,2014,Other heart diseases,1,10,Bahrain
2090,3020,2014,Self-harm,1,2,Bahrain
2091,3020,2014,Self-harm,1,7,Bahrain
2092,3020,2014,Self-harm,1,5,Bahrain
2093,3020,2014,Self-harm,1,8,Bahrain
2094,3020,2014,Self-harm,1,25,Bahrain
2095,3020,2014,Other heart diseases,1,23,Bahrain
2096,3020,2014,Other heart diseases,2,1,Bahrain
2097,3020,2014,Other heart diseases,2,4,Bahrain
2098,3020,2014,Other heart diseases,2,3,Bahrain
2099,3020,2014,Other heart diseases,2,74,Bahrain
2100,3020,2014,Other heart diseases,2,25,Bahrain
2101,3020,2014,Other heart diseases,2,2,Bahrain
2102,3020,2014,Other heart diseases,2,6,Bahrain
2103,3020,2014,Self-harm,2,3,Bahrain
2104,3020,2014,Self-harm,2,4,Bahrain
2105,3020,2014,Self-harm,2,22,Bahrain
2106,3020,2014,Self-harm,2,1,Bahrain
2107,3020,2014,Self-harm,2,1,Bahrain
2108,3020,2014,Self-harm,2,2,Bahrain
2109,3020,2014,Self-harm,2,2,Bahrain
2110,3020,2014,Self-harm,2,4,Bahrain
2111,3020,2014,Self-harm,2,1,Bahrain
2112,3020,2014,Other heart diseases,2,3,Bahrain
2113,3020,2014,Ischmic Heart diseases,2,14,Bahrain
2114,3020,2014,Ischmic Heart diseases,2,8,Bahrain
2115,3020,2014,Hepatic viral infection,2,6,Bahrain
2116,3020,2014,Rhumatic Fever,2,4,Bahrain
2117,3020,2014,Rhumatic Fever,2,2,Bahrain
2118,3020,2014,Rhumatic Fever,2,2,Bahrain
2119,3020,2014,Hypertensive disorders,2,65,Bahrain
2120,3020,2014,Hypertensive disorders,2,9,Bahrain
